# Generated by scripts/generate-association-seeds.rb.
# key<TAB>candidate1<TAB>candidate2...
# Sources: local seed TSVs, McBopomofo associated phrases, typing corpora, IBus Cangjie, and Rime Cangjie dictionaries.
家	庭	人	公	的	常	裏	子	中	長	女	園	裡	務	去	學	商	語	和	必	鄉	公園	門	事	扶	們	用	珍	電	帶	族	具	母	格	隊	紓	路	主	室	翁	產	屬	業	同	有	爭	報	安	戶	教	音	住	境	居	歡	財	之	口	可	小	政	灣	當	計	話	世	傳	出	喻	委	專	挨	數	書	王	畜	禽	衛	說	風	寶	山	庄	康	樂	父	其	匯	平	本	活	蕩	啊	婦	莊	詩	車	嘴	堂	寡	昌	淦	輝	近	子弟	正	譜	酒	宰	富	弟	抒	水	職	訓	狗	軍	在	所	長會	庭教
家務	事
家喻	戶	戶曉
家喻戶	曉
家家	戶	戶戶
家家戶	戶
家常	便	便飯
家常便	飯
家庭	教	暴	主	式	裡	生	教育	暴力	主婦	生活	教育中
家庭主	婦
家庭教	育	育中	育中心
家庭暴	力
家庭生	活
家扶	中	中心
家扶中	心
家樂	福
家長	會	會長
家長會	長
家門	口
容	易	納	不	我	身	滿	忍	積	性	院	並	光	量	緩	誅	恕	貌	他	許	器	詞	師	所	讓	可	或	辭	顏	下	受	華	重	堅	就	情	檢	疑	色	髮	龐	滿面	宥	後	息	態	抗	止	爾	盡	能	自	雅	膝	術	不下	不迫	納不	身之	納得	你	以	積率	並蓄	光煥	可掬	忍度	並包	易辨	華貴	堅強	易些	易送	檢查	疑者	龐大	他們	容易	就義	後說	易易	爾雅	盡致	能力	自若	雅步	百	我去	我的	人	我們	以色	納不下	納得下	你們	一	僕	她	甚	留	這	那	百姓	貌俊	光煥發	易辨識	易送神	呢	外	大	婢	驕	易呢	身之處	容易易	後說明	身之地	易受	我先	我過	三
容不	下
容光	煥	煥發
容光煥	發
容容	易	易易
容容易	易
容後	說	說明
容後說	明
容忍	度
容易	辨	些	辨識
容易辨	識
容疑	者
容積	率
容納	不	得	不下	得下
容納不	下
容納得	下
容身	之	之處	之地
容身之	處	地
宿	命	舍	願	主	生	業	網	儒	芽	街	營	疾	費	醉	因	怨	水	物	露	風	仇	債	志	懷	昔	歇	留	緣	衛	霧	命論	在	的	舍裡	街頭	命觀	舍網	願得	願已	風餐	的地	之	無	變	命論者	舍網路	願得償	願已償	也	何	出	呢	從	找	拋	管	都	雖	在它	在枝	在其	無光	變為	的地方	之處	之間	也不	何其	出現	在曠	在柱	在耶	在這	從天	找吃	拋落	的房	的數	管黑	都不	雖然	在它的	在枝上	變為黑	之間搭	也不清	何其高	出現的	在其上	在其下	在曠野	在枝子	在柱頂	在耶路	在這敗	從天上	找吃的	拋落在	的房門	的數目	管黑夜	都不發	雖然有
宿命	論	觀	論者
宿命論	者
宿舍	裡	網	網路
宿舍網	路
宿願	得	已	得償	已償
宿願已	償
宿願得	償
寂	靜	然	寞	寥	滅	默	多	已	然不	靜無	靜下	多年	寞歲	已久	然不動	靜無聲	靜下來	寞歲月	寞的	靜中	靜之	靜約	寞的呢	靜中的	靜之中	靜約有
寂寞	歲	歲月
寂寞歲	月
寂然	不	不動
寂然不	動
寂靜	無	下	無聲	下來
寂靜下	來
寂靜無	聲
寄	居	生	過	信	出	予	託	件	來	放	托	去	掛	居的	給	主	到	望	回	發	送	青	養	宿	的	人	存	了	寓	情	錯	交	賣	售	懷	支	籍	身	還	上	命	在	好	得	滿	錢	附	費	居蟹	生蟲	掛號	予厚	人籬	出去	過來	過去	件人	放在	託在	信人	托在	支票	生物	來寄	生植	居在	予厚望	人籬下	來寄去	掛號信	生植物	生蟲病	信給	居之	居的客	信與	居外	居在你	居的外	居在他	居的地	居的和	居的與	信來	信的	居了	居何	居你	居別	居埃	居於	居這	居之地	居的是	居在這	居外邦	居的一	居的人	居的必	信給一	信給我	信給耶	信與多	信與被	居了多	居何處	居你的	居別人	居在世	居在以	居在加	居在祭	居在米	居在那	居埃及	居於米	居的也	居的以	居的吃	居的埃
寄予	厚	厚望
寄予厚	望
寄人	籬	籬下
寄人籬	下
寄件	人
寄來	寄	寄去
寄來寄	去
寄信	人
寄出	去
寄居	蟹
寄托	在
寄掛	號	號信
寄掛號	信
寄支	票
寄放	在
寄生	蟲	物	植	植物	蟲病
寄生植	物
寄生蟲	病
寄託	在
寄過	來	去
寅	吃	支	時	吃卯	支卯	吃卯糧	支卯糧
寅吃	卯	卯糧
寅吃卯	糧
寅支	卯	卯糧
寅支卯	糧
密	西	度	佈	切	性	的	克	學	碼	特	不	爾	談	室	布	熱	蘇	使	意	雲	友	集	麻	鼓	斯	林	封	歐	結	閉	件	合	宗	技	探	會	海	約	訪	關	學習	函	實	接	植	謀	醫	西西	令	匝	告	層	瓜	處	道	金	勒	商	帳	電	馬	者	院	克羅	西根	爾瓦	熱火	蘇里	迦	切的	不可	切注	密麻	麻麻	特朗	山	抹	海灘	關係	切配	密的	碼本	匝匝	室裡	密層	層層	度計	金鑰	勒日	馬林	不一	克戎	人	西西比	事	克羅尼	爾瓦基	奪	和	樹	不可分	切注意	密麻麻	西根州	切配合	密層層	熱火隊	加	女	米	勒日巴	蘇里州	馬林魚	的屋	的樹	雲遮	丁	之	來	剪
密不	可	可分
密不可	分
密克	羅	羅尼	羅尼西
密克羅	尼	尼西	尼西亞
密切	的	注	配	注意	配合
密切注	意
密切配	合
密勒	日	日巴
密勒日	巴
密匝	匝
密室	裡
密密	麻	的	層	麻麻	層層
密密層	層
密密麻	麻
密度	計
密爾	瓦	瓦基	瓦基公
密爾瓦	基	基公	基公鹿
密特	朗
密碼	本
密蘇	里	里州
密蘇里	州
密西	西	根	西比	根州	西比州	西比河
密西根	州
密西西	比	比州	比河
寇	仇	讎	勿	莫	船	勿追	莫追
富	貴	士	家	足	汗	山	翁	麗	強	國	比	爸	戶	有	裕	人	差	豪	邦	雄	商	庶	性	於	不	厚	可	城	源	濟	盛	而	蘭	基	多	市	懸	甲	賈	饒	民	陽	之	礦	婆	投	海	路	達	野	家子	爸爸	貴不	的	差距	士山	士康	士電	山縣	麗堂	士通	貴手	不均	可敵	汗人	濟貧	而好	蘭克	國強	基漁	多彩	強康	懸殊	甲一	士蘋	家女	比世	貴在	貴榮	士五	貴病	貴花	之道	投顧	貴如	達投	野由	足的	爸爸窮	貴不能	足人	餘	士電視	麗堂皇	可敵國	而好禮	蘭克林	國強兵	基漁港	強康樂	甲一方	士蘋果	貴在天	貴榮華	尊	士五湖	家子弟	貴如浮	達投資	野由悠	了	傳	和	撒	極	富的	的恩	尊榮	戶的	的存
富可	敵	敵國
富可敵	國
富國	強	強兵
富國強	兵
富基	漁	漁港
富基漁	港
富士	山	康	電	通	蘋	五	電視	蘋果	五湖	電視台
富士五	湖
富士蘋	果
富士電	視	視台
富家	子	女	子弟
富家子	弟
富山	縣
富強	康	康樂
富強康	樂
富比	世
富爸	爸	爸窮	爸窮爸
富爸爸	窮	窮爸	窮爸爸
富甲	一	一方
富甲一	方
富而	好	好禮
富而好	禮
富蘭	克	克林
富蘭克	林
富貴	不	手	在	榮	病	花	如	不能	在天	榮華	如浮	不能淫	如浮雲
富貴不	能	能淫
富貴在	天
富貴如	浮	浮雲
富貴榮	華
富達	投	投資
富達投	資
富野	由	由悠	由悠季
富野由	悠	悠季
富麗	堂	堂皇
富麗堂	皇
寐	以	魂	以求	魂求
寒	暑	灰	風	色	假	山	蟬	冬	氣	交	波	舍	冷	流	人	夜	帶	意	暄	傖	噤	衣	酸	食	光	害	料	浞	窗	顫	三	冰	問	心	梅	病	而	士	微	性	桿	武	熱	雁	乍	來	季	戰	泉	無	磣	苦	門	露	鴉	毛	號	交迫	波盪	假作	山寺	料峭	色系	三友	問暖	而慄	桿菌	武紀	色調	風刺	乍熱	人家	來暑	冬臘	季節	暑易	氣逼	灰復	灰更	灰重	無告	風凜	暑表	暑計	舍花	號鳥	的	波盪漾	假作業	和	霜	風刺骨	來暑往	冬臘月	暑易節	氣逼人	灰復燃	灰更然	灰重燃	風凜冽	不	膽	人的	和窮	的人	不肯	人得	冷出	冷毫	的民	膽戰	和窮乏	不肯耕	人得其	人的衣	人的長	冷出於	冷毫無	的人和	的人有
寒來	暑	暑往
寒來暑	往
寒假	作	作業
寒假作	業
寒冬	臘	臘月
寒冬臘	月
寒山	寺
寒暑	易	表	計	易節
寒暑易	節
寒武	紀
寒氣	逼	逼人
寒氣逼	人
寒波	盪	盪漾
寒波盪	漾
寒灰	復	更	重	復燃	更然	重燃
寒灰復	燃
寒灰更	然
寒灰重	燃
寒舍	花
寒色	系	調
寒號	鳥
寒風	刺	凜	刺骨	凜冽
寒風凜	冽
寒風刺	骨
寓	意	言	教	所	公	於	兵	義	居	意深	教於	兵於	言故	義深	教於樂	意深遠	兵於農	言故事	意深長	義深遠	處	所在	處來	所在那
寓兵	於	於農
寓兵於	農
寓意	深	深遠	深長
寓意深	遠	長
寓教	於	於樂
寓教於	樂
寓義	深	深遠
寓義深	遠
寓言	故	故事
寓言故	事
寞	歲	歲月	的	的呢
察	看	局	隊	覺	院	員	人	到	官	機	力	出	廣	團	哈	家	委	站	總	署	吉	者	言	長	加	合	所	知	首	入	司	明	核	權	地	究	辦	兵	勘	訪	連	廣播	哈爾	委員	覺到	局長	機關	總長	吉爾	言觀	驗	加半	覺出	院長	合台	首長	入微	司長	我	隊長	人員	地形	廣播電	人心	他	自	看他	看我	言觀色	加半島	下	全	問	在	的	窺	這	那	哈爾省	看那	不	了	伸	你	先	典	列	定	就	巴	族	有	清	直	眾	罪	考	我的	自己	驗人	人心的	下地	人的	全地	我一	的兒	看人	看災	看這	看頭	窺探	這事	驗何	驗我	不出	他們	他的	伸冤	你們	先王
察合	台
察哈	爾	爾省
察哈爾	省
察覺	到	出
察言	觀	觀色
察言觀	色
寡	聞	婦	斷	歡	不	言	人	恩	頭	見	信	情	居	核	慾	廉	糖	孤	恥	懸	欲	義	陋	味	女	母	不敵	不勝	核酸	廉鮮	孤獨	頭政	人之	信輕	情薄	懸殊	聞寡	聞少	聞陋	見鮮	婦的	不勝眾	核酸鏈	不敵眾	廉鮮恥	少	頭政治	人之疾	信輕諾	情薄義	聞寡見	聞少見	聞陋見	見鮮聞	合	婦和	婦在	婦或	婦投	婦是	居了	合的	婦也	婦伸	婦來	婦供	婦卻	婦可	婦嫁	婦孤	婦屈	婦心	婦所	婦有	婦煩	婦當	婦眼	婦空	婦被	婦記	婦說	婦辨	婦送	婦進	婦那	婦都	少言	居的	居這	婦的家	婦的衣	婦或是	婦是自	婦也不	婦伸冤	婦供養	婦卻不	婦可以	婦和孤	婦和寄	婦和被	婦在我	婦在那	婦嫁人	婦孤兒	婦屈枉	婦心中	婦所投	婦投了	婦投入	婦有兒	婦煩擾	婦當作	婦的伸	婦的兒	婦的地	婦的案	婦的牛	婦眼中	婦空手
寡不	勝	敵	勝眾	敵眾
寡不勝	眾
寡不敵	眾
寡人	之	之疾
寡人之	疾
寡信	輕	輕諾
寡信輕	諾
寡廉	鮮	鮮恥
寡廉鮮	恥
寡情	薄	薄義
寡情薄	義
寡核	酸	酸鏈
寡核酸	鏈
寡聞	寡	少	陋	寡見	少見	陋見
寡聞寡	見
寡聞少	見
寡聞陋	見
寡見	鮮	鮮聞
寡見鮮	聞
寡頭	政	政治
寡頭政	治
寢	食	忘	室	具	食難	忘食	食不	忘餐	食俱	食難安	食不安	吧	食俱廢	食難忘	了	呢
寢食	難	不	俱	難安	不安	俱廢	難忘
寢食不	安
寢食俱	廢
寢食難	安	忘
寥	無	若	可	落	廓	寥無	無幾	可數	寥可	若晨	無多	若辰	寥無幾	寥可數	若晨星	寥無多	若辰星
寥寥	無	可	無幾	可數	無多
寥寥可	數
寥寥無	幾	多
寥若	晨	辰	晨星	辰星
寥若晨	星
寥若辰	星
實	在	驗	際	地	的	有	話	是	施	況	力	主	彈	上	行	說	質	務	用	踐	習	證	無	事	境	瑪	感	小	性	秋	業	以	可	本	情	不	現	作	體	在告	人	例	相	錄	物	到	則	惠	避	亡	像	價	兵	學	心	據	料	會	能	需	主義	觀	突	派	中	就	擊	聽	高	度	在在	實在	瑪利	在是	況轉	基	提	驗室	際上	際的	在的	上在	務上	用性	證明	質上	驗性	驗的	事求	習生	避禍	以告	力派	施要	際情	驗劇	全	不然	無華	觀眾	待	陶	在告訴	以報	可行	可靠	就虛	擊虛	有效	聽眾	高工	他	和	我	抹	你	各	實在在	利	沒
實事	求	求是
實事求	是
實力	派
實務	上
實在	是
實實	在	在在
實實在	在
實施	要	要點
實施要	點
實況	轉	轉播
實況轉	播
實用	性
實習	生
實質	上
實際	上	的	情	情況
實際情	況
實驗	室	性	的	劇	劇場
實驗劇	場
寧	波	夏	靜	可	日	缺	為	願	祥	和	人	格	省	肯	靖	主	是	死	路	中	次	謐	全	安	折	擇	游	護	選	岡	息	洱	街	馨	波市	波府	格勒	主義	缺毋	夏省	夏路	死不	缺勿	為玉	為雞	靜海	靜致	中學	全集	夏平	折不	擇食	游泳	護校	選集	靜下	夏城	馨兒	可失	示	錄	拉	的	缺毋濫	死不屈	缺勿濫	林	為玉碎	為雞首	靜致遠	夏平原	折不彎	游泳池	靜下來	示的	可失去	住	卻	服	法	說	可住	可在	和所	林的	的子	示的孫	中也	住在	卻住	可和	可定	可往	可憑	可揀	可有	可死	可用	可讓	可遇	可釋	和商	和屬	服事	的首	肯噎	肯接	肯死	說甚	錄在	錄地	可住在	和所羅	林的水	的子孫	中也帶	住在俄	卻住在	可和神	可在安
寧夏	省	路	平	城	平原
寧夏平	原
寧折	不	不彎
寧折不	彎
寧死	不	不屈
寧死不	屈
寧波	市	府
寧為	玉	雞	玉碎	雞首
寧為玉	碎
寧為雞	首
寧缺	毋	勿	毋濫	勿濫
寧缺勿	濫
寧缺毋	濫
寧靜	海	致	下	致遠	下來
寧靜下	來
寧靜致	遠
寧馨	兒
寨	子	主	和	裏	中	去	多	大	投	的	去了	和積	和高	多少	大衛	投奔	的門	和積貨	和高樓	多少日	大衛那	投奔大	的門閂
審	判	查	美	慎	計	問	核	議	定	委	稿	訊	閱	制	訂	斷	理	視	團	判官	先	察	案	結	速	批	度	時	法	員	官	查會	委員	美觀	判的	計部	計處	判長	查完	先判	定本	慎處	速結	判權	慎考	查員	核權	稿人	議會	判員	慎其	時度	法官	制度	美活	美眼	問權	問者	訂本	訊官	閱官	判你	判他	判世	查會議	判以	慎處理	委員會	慎考慮	美觀念	嗎	的	慎其事	時度勢	美活動	美眼光	判之	判人	判者	判我	判眾	判萬	問他	呢	明	量	判全	判活	判百	判要	判的時	判官交	判的日	判不	判呢	判嗎	判天	判她	判是	判時	判淫	問你	問審	判世界	判以色	判也	判住	判判	判到	判各	判和	判四	判地	判壓	判如	判教	判案	判死	判甚	判義
審判	長	官	權	員
審問	權	者
審定	本
審慎	處	考	其	處理	考慮	其事
審慎其	事
審慎考	慮
審慎處	理
審時	度	度勢
審時度	勢
審查	會	完	員	會議
審查會	議
審核	權
審稿	人
審美	觀	活	眼	觀念	活動	眼光
審美活	動
審美眼	光
審美觀	念
審訂	本
審計	部	處
審訊	官
審議	會
審閱	官
寫	在	出	成	的	信	下	實	進	法	上	得	作	字	真	過	錯	意	來	起	回	給	員	了	着	到	好	完	程	著	照	入	生	稿	日	書	有	點	不	歌	清	詩	本	人	紙	能	去	毛	水	板	簿	出來	信給	程式	下來	真集	下去	實主	日記	進去	上去	不出	清楚	作班	寫字	起來	錯字	回去	意畫	能力	過去	來寫	實派	毛筆	進來	在以	給你	這	在猶	着說	在書	明	諭	的和	實主義	一	休	在這	來寫去	毛筆字	在以色	在他	信給你	在猶大	在先	在石	的一	的是	的話	給你們	亂	五	傳	八	其	律	攻	於	旨	歸	第	與	在兩	在冊	的律	諭旨	的和眾	了一	休書	信勸	信與
寫上	去
寫下	來	去
寫不	出
寫作	班
寫來	寫	寫去
寫來寫	去
寫出	來
寫回	去
寫實	主	派	主義
寫實主	義
寫寫	字
寫意	畫
寫日	記
寫毛	筆	筆字
寫毛筆	字
寫清	楚
寫真	集
寫程	式
寫起	來
寫進	去	來
寫過	去
寫錯	字
寬	闊	鬆	頻	大	宏	容	厚	衣	邊	一	廣	恕	敞	度	窄	裕	待	限	心	約	螢	尾	暢	綽	道	仁	以	宥	幅	慰	洪	猛	貸	延	肩	赦	軌	銀	五	二	的	頻網	鬆的	宏大	螢幕	尾鳳	衣解	大為	道路	仁大	以待	厚厚	寬厚	寬鬆	洪大	猛相	闊無	鬆鬆	邊帽	銀幕	十	四	一肘	闊處	二十	六	闊之	七	懲	一萬	五十	容我	頻網路	四肘	宏大量	螢幕電	尾鳳蝶	衣解帶	三	之	牆	五肘	大為懷	仁大度	以待人	寬厚厚	寬鬆鬆	洪大度	猛相濟	闊無邊	一百	一竿	闊的	十肘	也	了	八	嗎	多	若	六肘	恕他	懲治	窄一	一樣	一虎	七肘	三十	二萬	五百	宏的	容你	的橫	一萬肘	二十肘	五十肘	一肘半	二十五	闊之地	一百肘
寬仁	大	大度
寬仁大	度
寬以	待	待人
寬以待	人
寬大	為	為懷
寬大為	懷
寬宏	大	大量
寬宏大	量
寬寬	厚	鬆	厚厚	鬆鬆
寬寬厚	厚
寬寬鬆	鬆
寬尾	鳳	鳳蝶
寬尾鳳	蝶
寬洪	大	大度
寬洪大	度
寬猛	相	相濟
寬猛相	濟
寬螢	幕	幕電	幕電視
寬螢幕	電	電視
寬衣	解	解帶
寬衣解	帶
寬邊	帽
寬銀	幕
寬闊	無	無邊
寬闊無	邊
寬頻	網	網路
寬頻網	路
寬鬆	的
寮	鄉	高	溪	區	國	化	社	腳	共	北	戰	高中	化石	社區	化石館
寰	宇	海	球
寵	物	辱	愛	兒	若	壞	幸	而	信	譁	物店	若驚	而驕	譁世	強	強如	愛比	愛許	強如金	愛比眾	愛許多
寵物	店
寶	座	石	貴	山	貝	刀	氣	劍	釧	島	藍	玉	地	箱	來	慶	物	號	在	庫	藏	器	特	塔	店	典	春	珠	商	盆	麗	德	殿	雞	儀	圖	堅	蓋	鑑	馬	位	元	剎	塚	濃	花	裡	鑒	明	杖	格	璽	眷	礦	行	豐	特瓶	藍色	刀未	山鄉	貴意	山路	麗金	座上	慶路	刀不	堅尼	島新	貝兒	來證	濃湯	花亂	裡寶	座的	格麗	礦力	貴的	在天	在那	座前	必	為	在地	刀未老	貴意見	中	也	和	與	都	刀不老	島新聲	來證券	花亂墜	裡寶氣	在天上	丟	便	充	加	回	帳	幫	愛	成	散	有	歸	當	的	盒	給	血	要	說	賜	銀	座中	座和	座在
寶來	證	證券
寶來證	券
寶刀	未	不	未老	不老
寶刀不	老
寶刀未	老
寶山	鄉	路
寶島	新	新聲
寶島新	聲
寶慶	路
寶格	麗
寶特	瓶
寶礦	力
寶花	亂	亂墜
寶花亂	墜
寶藍	色
寶裡	寶	寶氣
寶裡寶	氣
寶貝	兒
寶貴	意	意見
寶貴意	見
寶麗	金
寸	步	草	金	斷	土	長	鐵	進	光	步不	千	累	絲	心	腸	陰	草不	步難	金難	土寸	進尺	光陰	千里	土必	絲不	草春	草無	量	金難買	土寸金	草不生	步難行	步不離	一	鑿	步不移	土必爭	步不讓	步難移	絲不掛	草不留	草春暉	草無遺	乃	用	都	一樣	鑿成	乃是	用木	都是	量南	量東	量那	量門	乃是如	用木板	都是一	量南門	量東門	量那門	量門洞	鑿成寶	鑿成的
寸土	寸	必	寸金	必爭
寸土寸	金
寸土必	爭
寸步	不	難	難行	不離	不移	不讓	難移
寸步不	離	移	讓
寸步難	行	移
寸絲	不	不掛
寸絲不	掛
寸草	不	春	無	不生	不留	春暉	無遺
寸草不	生	留
寸草春	暉
寸草無	遺
寸金	難	難買	難買寸
寸金難	買	買寸	買寸光
寺	廟	院	塔	僧
封	建	閉	鎖	面	侯	起	測	住	殺	不	港	號	關	了	包	口	存	為	王	上	印	在	條	神	箱	底	死	皮	裡	凍	君	地	套	山	泥	禪	贈	來	入	去	反	好	爵	疆	筆	侯賜	不動	建制	閉式	閉性	神榜	起來	鎖線	建社	測大	建思	鎖起	面人	面女	來封	建割	建禮	建道	的	緘	侯賜爵	信	建制度	建社會	測大廠	的王	建思想	鎖起來	面人物	面女郎	來封去	建割據	建禮教	建道德	之	嚴	得	都	緘的	之王	了石	了這	住了	住各	住獅	住異	住的	住訓	信來	嚴了	在囊	得嚴	的信	都是	鎖七	鎖在	鎖廊	鎖的	鎖耶	閉你	閉水	閉的	閉眾	閉這	閉那	的王希	之王希	了石頭	了這書	住各人	住獅子	住異象	住的書	住訓誨	在囊中
封來	封	封去
封來封	去
封侯	賜	賜爵
封侯賜	爵
封建	制	社	思	割	禮	道	制度	社會	思想	割據	禮教	道德
封建制	度
封建割	據
封建思	想
封建社	會
封建禮	教
封建道	德
封測	大	大廠
封測大	廠
封神	榜
封起	來
封鎖	線	起	起來
封鎖起	來
封閉	式	性
封面	人	女	人物	女郎
封面人	物
封面女	郎
射	線	出	到	進	過	器	影	回	的	入	門	下	手	性	波	源	來	式	去	箭	中	擊	屋	光	在	殺	量	機	程	精	狀	計	了	成	死	頻	鵰	儀	劑	印	好	干	後	槍	流	獵	能	針	之	向	塵	客	度	治	法	筒	給	雕	魚	點	屏	得	控	球	穿	籃	電	不	熱	砲	角	體	鼠	出去	出來	下來	門得	線管	過來	鵰英	印表	後不	手座	進來	進去	過去	回來	回去	客機	式望	治療	線療	雕英	之的	來射	入門	屏之	影含	控雷	球入	籃得	電頻	不到	傷	透	門得分	鵰英雄	印表機	後不理	他	式望遠	線療法	雕英雄	來射去	屏之約	影含沙	控雷達	球入門	籃得分	電頻率
